蝕,音,ショク,NULL,NULL,NULL
蝕,訓,むしば,む,NULL,NULL
晋,音,シン,NULL,NULL,NULL
晋,訓,すす,む,NULL,NULL
榛,音,シン,NULL,NULL,NULL
榛,訓,はしばみ,NULL,NULL,NULL
榛,訓,はり,NULL,NULL,NULL
槙,音,シン,NULL,２番,表内読み
槙,音,テン,NULL,１番,表内読み
槙,訓,まき,NULL,NULL,NULL
疹,音,シン,NULL,１番,表内読み
疹,音,チン,NULL,２番,表内読み
疹,訓,はしか,NULL,NULL,NULL
矧,音,シン,NULL,NULL,NULL
矧,訓,は,ぐ,NULL,NULL
秦,音,シン,NULL,NULL,NULL
秦,訓,はた,NULL,NULL,NULL
訊,音,シン,NULL,NULL,NULL
訊,音,ジン,NULL,NULL,NULL
訊,訓,き,く,NULL,NULL
訊,訓,たず,ねる,NULL,NULL
訊,訓,たよ,り,NULL,NULL
訊,訓,と,う,NULL,NULL
賑,音,シン,NULL,NULL,NULL
賑,訓,にぎ,やか,NULL,NULL
賑,訓,にぎ,わう,NULL,NULL
辰,音,シン,NULL,NULL,NULL
辰,訓,たつ,NULL,NULL,NULL
辰,訓,とき,NULL,NULL,NULL
辰,訓,ひ,NULL,NULL,NULL
儘,音,ジン,NULL,NULL,NULL
儘,訓,ことごと,く,NULL,NULL
儘,訓,まま,NULL,NULL,NULL
塵,音,ジン,NULL,NULL,NULL
塵,訓,ちり,NULL,NULL,NULL
壬,音,ジン,NULL,NULL,NULL
壬,音,ニン,NULL,NULL,NULL
壬,訓,みずのえ,NULL,NULL,NULL
稔,音,ジン,NULL,NULL,NULL
稔,音,ニン,NULL,NULL,NULL
稔,音,ネン,NULL,NULL,NULL
稔,訓,つ,む,NULL,NULL
稔,訓,とし,NULL,NULL,NULL
稔,訓,みの,る,NULL,NULL
荏,音,ジン,NULL,NULL,NULL
荏,音,ニン,NULL,NULL,NULL
荏,訓,え,NULL,NULL,NULL
荏,訓,やわ,らか,NULL,NULL
靱,音,ジン,NULL,NULL,NULL
靱,訓,うつぼ,NULL,NULL,NULL
靱,訓,しな,やか,NULL,NULL
靱,訓,ゆぎ,NULL,NULL,NULL
靭,音,ジン,NULL,NULL,NULL
靭,訓,うつぼ,NULL,NULL,NULL
靭,訓,しな,やか,NULL,NULL
靭,訓,ゆぎ,NULL,NULL,NULL
蘇,音,ス,NULL,NULL,NULL
蘇,音,ソ,NULL,NULL,NULL
蘇,訓,よみがえ,る,NULL,NULL
雛,音,ス,NULL,NULL,NULL
雛,音,スウ,NULL,NULL,NULL
雛,訓,ひな,NULL,NULL,NULL
雛,訓,ひよこ,NULL,NULL,NULL
厨,音,ズ,NULL,NULL,NULL
厨,音,チュウ,NULL,NULL,NULL
厨,訓,くりや,NULL,NULL,NULL
廚,音,ズ,NULL,NULL,NULL
廚,音,チュウ,NULL,NULL,NULL
廚,訓,くりや,NULL,NULL,NULL
杜,音,ズ,NULL,NULL,NULL
杜,音,ト,NULL,NULL,NULL
杜,訓,と,じる,NULL,NULL
杜,訓,ふさ,ぐ,NULL,NULL
杜,訓,もり,NULL,NULL,NULL
杜,訓,やまなし,NULL,NULL,NULL
逗,音,ズ,NULL,NULL,NULL
逗,音,トウ,NULL,NULL,NULL
逗,訓,とど,まる,NULL,NULL
翠,音,スイ,NULL,NULL,NULL
翠,訓,かわせみ,NULL,NULL,NULL
翠,訓,みどり,NULL,NULL,NULL
翆,音,スイ,NULL,NULL,NULL
翆,訓,かわせみ,NULL,NULL,NULL
翆,訓,みどり,NULL,NULL,NULL
錘,音,スイ,NULL,NULL,NULL
錘,訓,おもり,NULL,NULL,NULL
錘,訓,つむ,NULL,NULL,NULL
錐,音,スイ,NULL,NULL,NULL
錐,訓,きり,NULL,NULL,NULL
瑞,音,スイ,NULL,NULL,NULL
瑞,音,ズイ,NULL,NULL,NULL
瑞,訓,しるし,NULL,NULL,NULL
瑞,訓,みず,NULL,NULL,NULL
瑞,訓,めでた,い,NULL,NULL
蕊,音,ズイ,NULL,NULL,NULL
蕊,訓,しべ,NULL,NULL,NULL
蕋,音,ズイ,NULL,NULL,NULL
蕋,訓,しべ,NULL,NULL,NULL
蘂,音,ズイ,NULL,NULL,NULL
蘂,訓,しべ,NULL,NULL,NULL
椙,訓,すぎ,NULL,NULL,NULL
吋,音,スン,NULL,１番,表内読み
吋,音,トウ,NULL,２番,表内読み
吋,訓,インチ,NULL,NULL,NULL
棲,音,セイ,NULL,NULL,NULL
棲,訓,す,NULL,NULL,NULL
棲,訓,すみか,NULL,NULL,NULL
棲,訓,す,む,NULL,NULL
靖,音,セイ,NULL,NULL,NULL
靖,訓,やす,い,NULL,NULL
靖,訓,やす,らか,NULL,NULL
靖,訓,やす,んじる,NULL,NULL
脆,音,セイ,NULL,NULL,NULL
脆,音,ゼイ,NULL,NULL,NULL
脆,訓,かる,い,NULL,NULL
脆,訓,もろ,い,NULL,NULL
脆,訓,やわ,らかい,NULL,NULL
脆,訓,よわ,い,NULL,NULL
貰,音,セイ,NULL,NULL,NULL
貰,訓,か,りる,NULL,NULL
貰,訓,もら,う,NULL,NULL
貰,訓,ゆる,す,NULL,NULL
汐,音,セキ,NULL,NULL,NULL
汐,訓,うしお,NULL,NULL,NULL
汐,訓,しお,NULL,NULL,NULL
碩,音,セキ,NULL,NULL,NULL
碩,訓,おお,きい,NULL,NULL
屑,音,セツ,NULL,NULL,NULL
屑,訓,いさぎよ,い,NULL,NULL
屑,訓,くず,NULL,NULL,NULL
鱈,音,セツ,NULL,NULL,NULL
鱈,訓,たら,NULL,NULL,NULL
尖,音,セン,NULL,NULL,NULL
尖,訓,さき,NULL,NULL,NULL
尖,訓,するど,い,NULL,NULL
尖,訓,とが,る,NULL,NULL
揃,音,セン,NULL,NULL,NULL
揃,訓,そろ,い,NULL,NULL
揃,訓,そろ,う,NULL,NULL
揃,訓,そろ,える,NULL,NULL
栴,音,セン,NULL,NULL,NULL
煽,音,セン,NULL,NULL,NULL
煽,訓,あお,り,NULL,NULL
煽,訓,あお,る,NULL,NULL
煽,訓,おこ,る,NULL,NULL
煽,訓,おだ,てる,NULL,NULL
穿,音,セン,NULL,１番,表内読み
穿,訓,うが,つ,NULL,NULL
穿,訓,つらぬ,く,NULL,NULL
穿,訓,は,く,NULL,NULL
穿,訓,ほじく,る,NULL,NULL
穿,訓,ほじ,る,NULL,NULL
箭,音,セン,NULL,NULL,NULL
箭,訓,や,NULL,NULL,NULL
舛,音,セン,NULL,NULL,NULL
舛,訓,いりま,じる,NULL,NULL
舛,訓,そむ,く,NULL,NULL
苫,音,セン,NULL,NULL,NULL
苫,訓,とま,NULL,NULL,NULL
苫,訓,むしろ,NULL,NULL,NULL
茜,音,セン,NULL,NULL,NULL
茜,訓,あかね,NULL,NULL,NULL
蝉,音,セン,NULL,NULL,NULL
蝉,音,ゼン,NULL,NULL,NULL
蝉,訓,うつく,しい,NULL,NULL
蝉,訓,せみ,NULL,NULL,NULL
蝉,訓,つづ,く,NULL,NULL
賤,音,セン,NULL,NULL,NULL
賤,音,ゼン,NULL,NULL,NULL
賤,訓,あや,しい,NULL,NULL
賤,訓,いや,しい,NULL,NULL
賤,訓,いや,しめる,NULL,NULL
賤,訓,しず,NULL,NULL,NULL
賤,訓,やす,い,NULL,NULL
賎,音,セン,NULL,NULL,NULL
賎,音,ゼン,NULL,NULL,NULL
賎,訓,あや,しい,NULL,NULL
賎,訓,いや,しい,NULL,NULL
賎,訓,いや,しめる,NULL,NULL
賎,訓,しず,NULL,NULL,NULL
賎,訓,やす,い,NULL,NULL
釧,音,セン,NULL,NULL,NULL
釧,訓,うでわ,NULL,NULL,NULL
釧,訓,くしろ,NULL,NULL,NULL
銑,音,セン,NULL,NULL,NULL
銑,訓,ずく,NULL,NULL,NULL
閃,音,セン,NULL,NULL,NULL
閃,訓,ひらめ,く,NULL,NULL
苒,音,ゼン,NULL,NULL,NULL
苒,訓,しげ,る,NULL,NULL
苒,訓,すす,む,NULL,NULL
苒,訓,やわ,らか,NULL,NULL
糎,訓,センチメートル,NULL,NULL,NULL
噌,音,ソ,NULL,NULL,NULL
噌,音,ソウ,NULL,NULL,NULL
噌,訓,かまびす,しい,NULL,NULL
岨,音,ショ,NULL,１番,表内読み
岨,音,ソ,NULL,１番,表内読み
岨,訓,そば,NULL,NULL,NULL
岨,訓,そばだ,つ,NULL,NULL
楚,音,ソ,NULL,NULL,NULL
楚,訓,いばら,NULL,NULL,NULL
楚,訓,しもと,NULL,NULL,NULL
楚,訓,すわえ,NULL,NULL,NULL
楚,訓,むち,NULL,NULL,NULL
叢,音,ソウ,NULL,NULL,NULL
叢,訓,くさむら,NULL,NULL,NULL
叢,訓,むら,がる,NULL,NULL
宋,音,ソウ,NULL,NULL,NULL
匝,音,ソウ,NULL,NULL,NULL
匝,訓,めぐ,る,NULL,NULL
惣,音,ソウ,NULL,NULL,NULL
惣,訓,すべ,て,NULL,NULL
掻,音,ソウ,NULL,NULL,NULL
掻,訓,か,く,NULL,NULL
槍,音,ソウ,NULL,NULL,NULL
槍,訓,やり,NULL,NULL,NULL
湊,音,ソウ,NULL,NULL,NULL
湊,訓,あつ,まる,NULL,NULL
湊,訓,みなと,NULL,NULL,NULL
漕,音,ソウ,NULL,NULL,NULL
漕,訓,こ,ぐ,NULL,NULL
漕,訓,はこ,ぶ,NULL,NULL
甑,音,ソウ,NULL,NULL,NULL
甑,訓,こしき,NULL,NULL,NULL
竈,音,ソウ,NULL,NULL,NULL
竈,訓,かまど,NULL,NULL,NULL
竈,訓,へっつい,NULL,NULL,NULL
竃,音,ソウ,NULL,NULL,NULL
竃,訓,かまど,NULL,NULL,NULL
竃,訓,へっつい,NULL,NULL,NULL
糟,音,ソウ,NULL,NULL,NULL
糟,訓,かす,NULL,NULL,NULL
綜,音,ソウ,NULL,NULL,NULL
綜,訓,おさ,NULL,NULL,NULL
綜,訓,す,べる,NULL,NULL
綜,訓,まじ,える,NULL,NULL
聡,音,ソウ,NULL,NULL,NULL
聡,訓,さと,い,NULL,NULL
葱,音,ソウ,NULL,NULL,NULL
葱,訓,あお,い,NULL,NULL
葱,訓,き,NULL,NULL,NULL
葱,訓,ねぎ,NULL,NULL,NULL
蒼,音,ソウ,NULL,NULL,NULL
蒼,訓,あお,NULL,NULL,NULL
蒼,訓,あお,い,NULL,NULL
蒼,訓,しげ,る,NULL,NULL
藪,音,ソウ,NULL,NULL,NULL
藪,訓,さわ,NULL,NULL,NULL
藪,訓,やぶ,NULL,NULL,NULL
薮,音,ソウ,NULL,NULL,NULL
薮,訓,さわ,NULL,NULL,NULL
薮,訓,やぶ,NULL,NULL,NULL
蚤,音,ソウ,NULL,１番,表内読み
蚤,訓,つめ,NULL,NULL,NULL
蚤,訓,のみ,NULL,NULL,NULL
蚤,訓,はや,い,NULL,NULL
鰺,音,ソウ,NULL,NULL,NULL
鰺,訓,あじ,NULL,NULL,NULL
鯵,音,ソウ,NULL,NULL,NULL
鯵,訓,あじ,NULL,NULL,NULL
噂,音,ソン,NULL,NULL,NULL
噂,訓,うわさ,NULL,NULL,NULL
巽,音,ソン,NULL,NULL,NULL
巽,訓,たつみ,NULL,NULL,NULL
巽,訓,ゆず,る,NULL,NULL
樽,音,ソン,NULL,NULL,NULL
樽,訓,たる,NULL,NULL,NULL
鱒,音,ソン,NULL,NULL,NULL
鱒,音,ゾン,NULL,NULL,NULL
鱒,訓,ます,NULL,NULL,NULL
柁,音,タ,NULL,NULL,NULL
柁,音,ダ,NULL,NULL,NULL
柁,訓,かじ,NULL,NULL,NULL
舵,音,タ,NULL,NULL,NULL
舵,音,ダ,NULL,NULL,NULL
舵,訓,かじ,NULL,NULL,NULL
詑,音,タ,NULL,NULL,NULL
詑,訓,あざむ,く,NULL,NULL
詫,音,タ,NULL,NULL,NULL
詫,訓,ほこ,る,NULL,NULL
詫,訓,わび,NULL,NULL,NULL
詫,訓,わ,びる,NULL,NULL
陀,音,タ,NULL,NULL,NULL
陀,音,ダ,NULL,NULL,NULL
騨,音,タ,NULL,１番,表内読み
騨,音,ダ,NULL,１番,表内読み
騨,音,タン,NULL,２番,表内読み
楕,音,ダ,NULL,NULL,NULL
楕,音,タ,NULL,NULL,NULL
橢,音,ダ,NULL,NULL,NULL
橢,音,タ,NULL,NULL,NULL
雫,音,ダ,NULL,NULL,NULL
雫,訓,しずく,NULL,NULL,NULL
呆,音,タイ,NULL,２番,表内読み
呆,音,ホウ,NULL,１番,表内読み
呆,音,ボウ,NULL,２番,表内読み
呆,訓,あき,れる,NULL,NULL
呆,訓,おろ,か,NULL,NULL
岱,音,タイ,NULL,NULL,NULL
梯,音,タイ,NULL,NULL,NULL
梯,音,テイ,NULL,NULL,NULL
梯,訓,はしご,NULL,NULL,NULL
殆,音,タイ,NULL,NULL,NULL
殆,訓,あや,うい,NULL,NULL
殆,訓,ほとほと,NULL,NULL,NULL
殆,訓,ほとん,ど,NULL,NULL
碓,音,タイ,NULL,NULL,NULL
碓,訓,うす,NULL,NULL,NULL
腿,音,タイ,NULL,NULL,NULL
腿,訓,もも,NULL,NULL,NULL
苔,音,タイ,NULL,NULL,NULL
苔,訓,こけ,NULL,NULL,NULL
鎚,音,タイ,NULL,２番,表内読み
鎚,音,ツイ,NULL,１番,表内読み
鎚,訓,かなづち,NULL,NULL,NULL
鎚,訓,つち,NULL,NULL,NULL
黛,音,タイ,NULL,NULL,NULL
黛,訓,かきまゆ,NULL,NULL,NULL
黛,訓,まゆ,NULL,NULL,NULL
黛,訓,まゆずみ,NULL,NULL,NULL
乃,音,ダイ,NULL,NULL,NULL
乃,音,ナイ,NULL,NULL,NULL
乃,訓,すなわ,ち,NULL,NULL
乃,訓,なんじ,NULL,NULL,NULL
乃,訓,の,NULL,NULL,NULL
悌,音,ダイ,NULL,NULL,NULL
悌,音,テイ,NULL,NULL,NULL
迺,音,ダイ,NULL,NULL,NULL
迺,音,ナイ,NULL,NULL,NULL
迺,訓,すなわ,ち,NULL,NULL
迺,訓,なんじ,NULL,NULL,NULL
迺,訓,の,NULL,NULL,NULL
廼,音,ダイ,NULL,NULL,NULL
廼,音,ナイ,NULL,NULL,NULL
廼,訓,すなわ,ち,NULL,NULL
廼,訓,なんじ,NULL,NULL,NULL
廼,訓,の,NULL,NULL,NULL
醍,音,ダイ,NULL,NULL,NULL
醍,音,テイ,NULL,NULL,NULL
啄,音,タク,NULL,１番,表内読み
啄,音,トク,NULL,２番,表内読み
啄,訓,ついば,む,NULL,NULL
托,音,タク,NULL,NULL,NULL
托,訓,お,く,NULL,NULL
托,訓,お,す,NULL,NULL
托,訓,たの,む,NULL,NULL
擢,音,タク,NULL,NULL,NULL
擢,音,テキ,NULL,NULL,NULL
擢,訓,ぬき,んでる,NULL,NULL
擢,訓,ぬ,く,NULL,NULL
琢,音,タク,NULL,NULL,NULL
琢,訓,みが,く,NULL,NULL
鐸,音,タク,NULL,NULL,NULL
鐸,訓,すず,NULL,NULL,NULL
凧,訓,いかのぼり,NULL,NULL,NULL
凧,訓,たこ,NULL,NULL,NULL
韃,音,タツ,NULL,NULL,NULL
韃,音,ダツ,NULL,NULL,NULL
韃,訓,むち,NULL,NULL,NULL
韃,訓,むちう,つ,NULL,NULL
捺,音,ダツ,NULL,NULL,NULL
捺,音,ナツ,NULL,NULL,NULL
捺,訓,お,す,NULL,NULL
坦,音,タン,NULL,NULL,NULL
坦,訓,たい,ら,NULL,NULL
椴,音,タン,NULL,NULL,NULL
椴,音,ダン,NULL,NULL,NULL
椴,訓,とど,NULL,NULL,NULL
椴,訓,とどまつ,NULL,NULL,NULL
檀,音,タン,NULL,NULL,NULL
檀,音,ダン,NULL,NULL,NULL
檀,訓,まゆみ,NULL,NULL,NULL
歎,音,タン,NULL,NULL,NULL
歎,訓,たた,える,NULL,NULL
歎,訓,なげ,く,NULL,NULL
湛,音,タン,NULL,１番,表内読み
湛,音,チン,NULL,３番,表内読み
湛,訓,あつ,い,NULL,NULL
湛,訓,しず,む,NULL,NULL
湛,訓,たた,える,NULL,NULL
湛,訓,ふか,い,NULL,NULL
湛,訓,ふけ,る,NULL,NULL
灘,音,タン,NULL,NULL,NULL
灘,音,ダン,NULL,NULL,NULL
灘,訓,なだ,NULL,NULL,NULL
灘,訓,はやせ,NULL,NULL,NULL
箪,音,タン,NULL,NULL,NULL
箪,訓,はこ,NULL,NULL,NULL
箪,訓,ひさご,NULL,NULL,NULL
箪,訓,わりご,NULL,NULL,NULL
耽,音,タン,NULL,NULL,NULL
耽,訓,ふけ,る,NULL,NULL
蛋,音,タン,NULL,NULL,NULL
蛋,訓,あま,NULL,NULL,NULL
蛋,訓,えびす,NULL,NULL,NULL
蛋,訓,たまご,NULL,NULL,NULL
智,音,チ,NULL,NULL,NULL
智,訓,さと,い,NULL,NULL
智,訓,ちえ,NULL,NULL,NULL
薙,音,チ,NULL,NULL,NULL
薙,音,テイ,NULL,NULL,NULL
薙,訓,か,る,NULL,NULL
薙,訓,そ,る,NULL,NULL
薙,訓,な,ぐ,NULL,NULL
蜘,音,チ,NULL,NULL,NULL
蜘,訓,くも,NULL,NULL,NULL
筑,音,チク,NULL,NULL,NULL
筑,音,ツク,NULL,NULL,NULL
丑,音,チュウ,NULL,NULL,NULL
丑,訓,うし,NULL,NULL,NULL
紬,音,チュウ,NULL,NULL,NULL
紬,訓,つむぎ,NULL,NULL,NULL
紬,訓,つむ,ぐ,NULL,NULL
註,音,チュウ,NULL,NULL,NULL
註,訓,ときあか,す,NULL,NULL
儲,音,チョ,NULL,NULL,NULL
儲,訓,そえ,NULL,NULL,NULL
儲,訓,たくわ,える,NULL,NULL
儲,訓,もう,け,NULL,NULL
儲,訓,もう,ける,NULL,NULL
樗,音,チョ,NULL,NULL,NULL
樗,訓,おうち,NULL,NULL,NULL
瀦,音,チョ,NULL,NULL,NULL
瀦,訓,た,まる,NULL,NULL
瀦,訓,みずたま,り,NULL,NULL
潴,音,チョ,NULL,NULL,NULL
潴,訓,た,まる,NULL,NULL
潴,訓,みずたま,り,NULL,NULL
猪,音,チョ,NULL,NULL,NULL
猪,訓,い,NULL,NULL,NULL
猪,訓,いのしし,NULL,NULL,NULL
苧,音,チョ,NULL,NULL,NULL
苧,訓,お,NULL,NULL,NULL
苧,訓,からむし,NULL,NULL,NULL
凋,音,チョウ,NULL,NULL,NULL
凋,訓,しぼ,む,NULL,NULL
吊,音,チョウ,NULL,NULL,NULL
吊,訓,つ,る,NULL,NULL
吊,訓,つる,す,NULL,NULL
喋,音,チョウ,NULL,１番,表内読み
喋,音,トウ,NULL,２番,表内読み
喋,訓,しゃべ,る,NULL,NULL
喋,訓,ふ,む,NULL,NULL
寵,音,チョウ,NULL,NULL,NULL
寵,訓,いつく,しむ,NULL,NULL
寵,訓,めぐ,み,NULL,NULL
寵,訓,めぐ,む,NULL,NULL
挺,音,チョウ,NULL,NULL,NULL
挺,音,テイ,NULL,NULL,NULL
挺,訓,ぬき,んでる,NULL,NULL
挺,訓,ぬ,く,NULL,NULL
暢,音,チョウ,NULL,NULL,NULL
暢,訓,の,びる,NULL,NULL
暢,訓,の,べる,NULL,NULL
暢,訓,とお,る,NULL,NULL
肇,音,チョウ,NULL,NULL,NULL
肇,訓,はじ,め,NULL,NULL
肇,訓,はじ,める,NULL,NULL
脹,音,チョウ,NULL,NULL,NULL
脹,訓,は,れる,NULL,NULL
脹,訓,ふく,よか,NULL,NULL
脹,訓,ふく,れる,NULL,NULL
蔦,音,チョウ,NULL,NULL,NULL
蔦,訓,つた,NULL,NULL,NULL
蝶,音,チョウ,NULL,NULL,NULL
諜,音,チョウ,NULL,NULL,NULL
諜,訓,うかが,う,NULL,NULL
諜,訓,さぐ,る,NULL,NULL
諜,訓,しめ,す,NULL,NULL
諜,訓,ふだ,NULL,NULL,NULL
釘,音,チョウ,NULL,１番,表内読み
釘,音,テイ,NULL,１番,表内読み
釘,訓,くぎ,NULL,NULL,NULL
銚,音,チョウ,NULL,１番,表内読み
銚,音,ヨウ,NULL,１番,表内読み
銚,訓,すき,NULL,NULL,NULL
銚,訓,なべ,NULL,NULL,NULL
鯛,音,チョウ,NULL,NULL,NULL
鯛,訓,たい,NULL,NULL,NULL
椿,音,チン,NULL,NULL,NULL
椿,訓,つばき,NULL,NULL,NULL
砧,音,ガン,NULL,NULL,NULL
砧,音,チン,NULL,NULL,NULL
砧,訓,きぬた,NULL,NULL,NULL
槌,音,ツイ,NULL,NULL,NULL
槌,訓,う,つ,NULL,NULL
槌,訓,つち,NULL,NULL,NULL
栂,音,バイ,NULL,NULL,NULL
栂,訓,つが,NULL,NULL,NULL
栂,訓,とが,NULL,NULL,NULL
辻,訓,つじ,NULL,NULL,NULL
剃,音,テイ,NULL,NULL,NULL
剃,訓,そ,る,NULL,NULL
汀,音,テイ,NULL,NULL,NULL
汀,訓,なぎさ,NULL,NULL,NULL
汀,訓,みぎわ,NULL,NULL,NULL
碇,音,テイ,NULL,NULL,NULL
碇,訓,いかり,NULL,NULL,NULL
禎,音,テイ,NULL,NULL,NULL
禎,訓,さいわ,い,NULL,NULL
綴,音,テイ,NULL,１番,表内読み
綴,音,テツ,NULL,２番,表内読み
綴,訓,つづ,る,NULL,NULL
綴,訓,と,じる,NULL,NULL
蹄,音,テイ,NULL,NULL,NULL
蹄,訓,ひづめ,NULL,NULL,NULL
蹄,訓,わな,NULL,NULL,NULL
鵜,音,テイ,NULL,NULL,NULL
鵜,訓,う,NULL,NULL,NULL
鼎,音,テイ,NULL,NULL,NULL
鼎,訓,かなえ,NULL,NULL,NULL
鼎,訓,まさ,に,NULL,NULL
禰,音,デイ,NULL,NULL,NULL
禰,音,ネ,NULL,NULL,NULL
禰,訓,かたしろ,NULL,NULL,NULL
禰,訓,みたまや,NULL,NULL,NULL
祢,音,デイ,NULL,NULL,NULL
祢,音,ネ,NULL,NULL,NULL
祢,訓,かたしろ,NULL,NULL,NULL
祢,訓,みたまや,NULL,NULL,NULL
荻,音,テキ,NULL,NULL,NULL
荻,訓,おぎ,NULL,NULL,NULL
鏑,音,テキ,NULL,NULL,NULL
鏑,訓,かぶら,NULL,NULL,NULL
鏑,訓,かぶらや,NULL,NULL,NULL
鏑,訓,やじり,NULL,NULL,NULL
姪,音,テツ,NULL,NULL,NULL
姪,訓,めい,NULL,NULL,NULL
畷,音,テツ,NULL,NULL,NULL
畷,訓,なわて,NULL,NULL,NULL
轍,音,テツ,NULL,NULL,NULL
轍,訓,わだち,NULL,NULL,NULL
佃,音,テン,NULL,NULL,NULL
佃,音,デン,NULL,NULL,NULL
佃,訓,か,り,NULL,NULL
佃,訓,たがや,す,NULL,NULL
佃,訓,つくだ,NULL,NULL,NULL
淀,音,テン,NULL,NULL,NULL
淀,音,デン,NULL,NULL,NULL
淀,訓,よど,NULL,NULL,NULL
淀,訓,よど,む,NULL,NULL
澱,音,テン,NULL,NULL,NULL
澱,音,デン,NULL,NULL,NULL
澱,訓,おり,NULL,NULL,NULL
澱,訓,よど,NULL,NULL,NULL
澱,訓,よど,む,NULL,NULL
甜,音,テン,NULL,NULL,NULL
甜,訓,あま,い,NULL,NULL
甜,訓,うま,い,NULL,NULL
纏,音,テン,NULL,NULL,NULL
纏,訓,まつ,る,NULL,NULL
纏,訓,まつ,わる,NULL,NULL
纏,訓,まとい,NULL,NULL,NULL
纏,訓,まと,う,NULL,NULL
纏,訓,まと,める,NULL,NULL
纒,音,テン,NULL,NULL,NULL
纒,訓,まつ,る,NULL,NULL
纒,訓,まつ,わる,NULL,NULL
纒,訓,まとい,NULL,NULL,NULL
纒,訓,まと,う,NULL,NULL
纒,訓,まと,める,NULL,NULL
辿,音,テン,NULL,NULL,NULL
辿,訓,たど,る,NULL,NULL
顛,音,テン,NULL,NULL,NULL
顛,訓,いただき,NULL,NULL,NULL
顛,訓,くつがえ,る,NULL,NULL
顛,訓,たお,れる,NULL,NULL
撚,音,デン,NULL,NULL,NULL
撚,音,ネン,NULL,NULL,NULL
撚,訓,ひね,る,NULL,NULL
撚,訓,よ,り,NULL,NULL
撚,訓,よ,る,NULL,NULL
鮎,音,デン,NULL,NULL,NULL
鮎,音,ネン,NULL,NULL,NULL
鮎,訓,あゆ,NULL,NULL,NULL
鮎,訓,なまず,NULL,NULL,NULL
兎,音,ト,NULL,NULL,NULL
兎,訓,うさぎ,NULL,NULL,NULL
兔,音,ト,NULL,NULL,NULL
兔,訓,うさぎ,NULL,NULL,NULL
兜,音,ト,NULL,NULL,NULL
兜,音,トウ,NULL,NULL,NULL
兜,訓,かぶと,NULL,NULL,NULL
堵,音,ト,NULL,NULL,NULL
堵,訓,かき,NULL,NULL,NULL
菟,音,ト,NULL,１番,表内読み
菟,訓,うさぎ,NULL,NULL,NULL
莵,音,ト,NULL,１番,表内読み
莵,訓,うさぎ,NULL,NULL,NULL
鍍,音,ト,NULL,NULL,NULL
鍍,訓,めっき,NULL,NULL,NULL
塘,音,トウ,NULL,NULL,NULL
塘,訓,つつみ,NULL,NULL,NULL
套,音,トウ,NULL,NULL,NULL
套,訓,おお,い,NULL,NULL
套,訓,かさ,ねる,NULL,NULL
宕,音,トウ,NULL,NULL,NULL
宕,訓,ほしいまま,NULL,NULL,NULL
宕,訓,ほらあな,NULL,NULL,NULL
嶋,音,トウ,NULL,NULL,NULL
嶋,訓,しま,NULL,NULL,NULL
沓,音,トウ,NULL,NULL,NULL
沓,訓,かさ,なる,NULL,NULL
沓,訓,くつ,NULL,NULL,NULL
沓,訓,むさぼ,る,NULL,NULL
桐,音,トウ,NULL,NULL,NULL
桐,音,ドウ,NULL,NULL,NULL
桐,訓,きり,NULL,NULL,NULL
桶,音,トウ,NULL,NULL,NULL
桶,訓,おけ,NULL,NULL,NULL
樋,音,トウ,NULL,NULL,NULL
樋,訓,とい,NULL,NULL,NULL
樋,訓,ひ,NULL,NULL,NULL
檮,音,トウ,NULL,NULL,NULL
檮,訓,おろ,か,NULL,NULL
檮,訓,きりかぶ,NULL,NULL,NULL
梼,音,トウ,NULL,NULL,NULL
梼,訓,おろ,か,NULL,NULL
梼,訓,きりかぶ,NULL,NULL,NULL
淘,音,トウ,NULL,NULL,NULL
淘,訓,よな,げる,NULL,NULL
濤,音,トウ,NULL,NULL,NULL
濤,訓,なみ,NULL,NULL,NULL
涛,音,トウ,NULL,NULL,NULL
涛,訓,なみ,NULL,NULL,NULL
祷,音,トウ,NULL,NULL,NULL
祷,訓,いの,る,NULL,NULL
祷,訓,まつ,る,NULL,NULL
萄,音,トウ,NULL,NULL,NULL
萄,音,ドウ,NULL,NULL,NULL
董,音,トウ,NULL,NULL,NULL
董,訓,ただ,す,NULL,NULL
蕩,音,トウ,NULL,NULL,NULL
蕩,訓,あら,う,NULL,NULL
蕩,訓,うご,かす,NULL,NULL
蕩,訓,うご,く,NULL,NULL
蕩,訓,とろ,ける,NULL,NULL
蕩,訓,はら,う,NULL,NULL
蕩,訓,ほしいまま,NULL,NULL,NULL
鐙,音,トウ,NULL,１番,表内読み
鐙,訓,あぶみ,NULL,NULL,NULL
鐙,訓,たかつき,NULL,NULL,NULL
嚢,音,ドウ,NULL,NULL,NULL
嚢,音,ノウ,NULL,NULL,NULL
嚢,訓,ふくろ,NULL,NULL,NULL
膿,音,ドウ,NULL,NULL,NULL
膿,音,ノウ,NULL,NULL,NULL
膿,訓,うみ,NULL,NULL,NULL
膿,訓,う,む,NULL,NULL
涜,音,トウ,NULL,２番,表内読み
涜,音,トク,NULL,１番,表内読み
涜,訓,あなど,る,NULL,NULL
涜,訓,けが,す,NULL,NULL
涜,訓,みぞ,NULL,NULL,NULL
禿,音,トク,NULL,NULL,NULL
禿,訓,かむろ,NULL,NULL,NULL
禿,訓,ち,びる,NULL,NULL
禿,訓,はげ,NULL,NULL,NULL
